event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30,mean_intensity,max_intensity,mean_intensity_wet,wet_fraction,split
200651600,18,19,20,21,2020-03-05 16:00:00,2020,MAM,2020-03-05 19:00:00,2020-03-05 19:10:00,2020-03-05 19:20:00,2020-03-05 19:30:00,0.08554677,1.4080999,0.2187301367521286,0.32719466726923513,train
200651600,19,20,21,22,2020-03-05 16:00:00,2020,MAM,2020-03-05 19:10:00,2020-03-05 19:20:00,2020-03-05 19:30:00,2020-03-05 19:40:00,0.082486495,1.3328204,0.21734388172626495,0.31315446375891526,train
200651600,20,21,22,23,2020-03-05 16:00:00,2020,MAM,2020-03-05 19:20:00,2020-03-05 19:30:00,2020-03-05 19:40:00,2020-03-05 19:50:00,0.07880888,1.2220799,0.21461468935012817,0.29763473950571456,train
200651600,21,22,23,24,2020-03-05 16:00:00,2020,MAM,2020-03-05 19:30:00,2020-03-05 19:40:00,2020-03-05 19:50:00,2020-03-05 20:00:00,0.074243106,1.2220799,0.20949459075927734,0.2803987711907721,train
200651600,22,23,24,25,2020-03-05 16:00:00,2020,MAM,2020-03-05 19:40:00,2020-03-05 19:50:00,2020-03-05 20:00:00,2020-03-05 20:10:00,0.069352955,1.3913665,0.2038036435842514,0.26354658158974054,train
200651600,23,24,25,26,2020-03-05 16:00:00,2020,MAM,2020-03-05 19:50:00,2020-03-05 20:00:00,2020-03-05 20:10:00,2020-03-05 20:20:00,0.0660397,1.3913665,0.2027069330215454,0.2498811900009505,train
200651600,24,25,26,27,2020-03-05 16:00:00,2020,MAM,2020-03-05 20:00:00,2020-03-05 20:10:00,2020-03-05 20:20:00,2020-03-05 20:30:00,0.063345894,1.3913665,0.20309562981128693,0.23849515703543497,train
200651600,25,26,27,28,2020-03-05 16:00:00,2020,MAM,2020-03-05 20:10:00,2020-03-05 20:20:00,2020-03-05 20:30:00,2020-03-05 20:40:00,0.06202057,1.1928569,0.2047841101884842,0.23292139889134578,train
200651600,26,27,28,29,2020-03-05 16:00:00,2020,MAM,2020-03-05 20:20:00,2020-03-05 20:30:00,2020-03-05 20:40:00,2020-03-05 20:50:00,0.061070267,1.1928569,0.20344296097755432,0.23239235814086112,train
200651600,27,28,29,30,2020-03-05 16:00:00,2020,MAM,2020-03-05 20:30:00,2020-03-05 20:40:00,2020-03-05 20:50:00,2020-03-05 21:00:00,0.06129034,1.1249826,0.20401407778263092,0.2357190381142477,train
200651600,28,29,30,31,2020-03-05 16:00:00,2020,MAM,2020-03-05 20:40:00,2020-03-05 20:50:00,2020-03-05 21:00:00,2020-03-05 21:10:00,0.061438773,1.0584697,0.2061961144208908,0.23549128158776786,train
200651600,29,30,31,32,2020-03-05 16:00:00,2020,MAM,2020-03-05 20:50:00,2020-03-05 21:00:00,2020-03-05 21:10:00,2020-03-05 21:20:00,0.06077771,0.9478087,0.2109220027923584,0.2274032348600194,train
200651600,30,31,32,33,2020-03-05 16:00:00,2020,MAM,2020-03-05 21:00:00,2020-03-05 21:10:00,2020-03-05 21:20:00,2020-03-05 21:30:00,0.05929555,0.78588796,0.21522994339466095,0.21636152672193798,train
200651600,31,32,33,34,2020-03-05 16:00:00,2020,MAM,2020-03-05 21:10:00,2020-03-05 21:20:00,2020-03-05 21:30:00,2020-03-05 21:40:00,0.056332607,0.78588796,0.2166045755147934,0.20217606117504433,train
200651600,32,33,34,35,2020-03-05 16:00:00,2020,MAM,2020-03-05 21:20:00,2020-03-05 21:30:00,2020-03-05 21:40:00,2020-03-05 21:50:00,0.05264259,1.0488038,0.21506544947624207,0.1880085292129129,train
200651600,33,34,35,36,2020-03-05 16:00:00,2020,MAM,2020-03-05 21:30:00,2020-03-05 21:40:00,2020-03-05 21:50:00,2020-03-05 22:00:00,0.048578758,1.0488038,0.2131655216217041,0.17126035440350207,train
200651600,34,35,36,37,2020-03-05 16:00:00,2020,MAM,2020-03-05 21:40:00,2020-03-05 21:50:00,2020-03-05 22:00:00,2020-03-05 22:10:00,0.045417476,1.0488038,0.2137329876422882,0.15674849761393655,train
200651600,35,36,37,38,2020-03-05 16:00:00,2020,MAM,2020-03-05 21:50:00,2020-03-05 22:00:00,2020-03-05 22:10:00,2020-03-05 22:20:00,0.04284886,1.0359654,0.21436114609241486,0.14506297378289243,train
201182200,2,3,4,5,2020-04-27 22:00:00,2020,MAM,2020-04-27 22:20:00,2020-04-27 22:30:00,2020-04-27 22:40:00,2020-04-27 22:50:00,0.048739634,3.2328267,0.3382202088832855,0.12649274676164293,train
201182200,3,4,5,6,2020-04-27 22:00:00,2020,MAM,2020-04-27 22:30:00,2020-04-27 22:40:00,2020-04-27 22:50:00,2020-04-27 23:00:00,0.048500575,3.2328267,0.3428420424461365,0.12405557259246108,train
201182200,4,5,6,7,2020-04-27 22:00:00,2020,MAM,2020-04-27 22:40:00,2020-04-27 22:50:00,2020-04-27 23:00:00,2020-04-27 23:10:00,0.04723124,3.2328267,0.3422466516494751,0.12068226529869282,train
201182200,5,6,7,8,2020-04-27 22:00:00,2020,MAM,2020-04-27 22:50:00,2020-04-27 23:00:00,2020-04-27 23:10:00,2020-04-27 23:20:00,0.045169894,3.1986713,0.33975470066070557,0.11596931922318884,train
201182200,6,7,8,9,2020-04-27 22:00:00,2020,MAM,2020-04-27 23:00:00,2020-04-27 23:10:00,2020-04-27 23:20:00,2020-04-27 23:30:00,0.04219076,3.5013382,0.33381542563438416,0.10987907383794854,train
201182200,7,8,9,10,2020-04-27 22:00:00,2020,MAM,2020-04-27 23:10:00,2020-04-27 23:20:00,2020-04-27 23:30:00,2020-04-27 23:40:00,0.039101794,3.5013382,0.3276054263114929,0.10323288732508029,train
201182200,8,9,10,11,2020-04-27 22:00:00,2020,MAM,2020-04-27 23:20:00,2020-04-27 23:30:00,2020-04-27 23:40:00,2020-04-27 23:50:00,0.036242872,3.5013382,0.3199024498462677,0.09749593355965518,train
201182200,9,10,11,12,2020-04-27 22:00:00,2020,MAM,2020-04-27 23:30:00,2020-04-27 23:40:00,2020-04-27 23:50:00,2020-04-28 00:00:00,0.03447478,2.5835633,0.31726187467575073,0.0930735115572987,train
201182200,10,11,12,13,2020-04-27 22:00:00,2020,MAM,2020-04-27 23:40:00,2020-04-27 23:50:00,2020-04-28 00:00:00,2020-04-28 00:10:00,0.03305572,2.2855957,0.3137842118740082,0.09001583535534502,train
201182200,11,12,13,14,2020-04-27 22:00:00,2020,MAM,2020-04-27 23:50:00,2020-04-28 00:00:00,2020-04-28 00:10:00,2020-04-28 00:20:00,0.031188447,2.620037,0.3041451573371887,0.08701375326615413,train
201182200,12,13,14,15,2020-04-27 22:00:00,2020,MAM,2020-04-28 00:00:00,2020-04-28 00:10:00,2020-04-28 00:20:00,2020-04-28 00:30:00,0.029547013,2.620037,0.2935430109500885,0.08492628399983501,train
201182200,13,14,15,16,2020-04-27 22:00:00,2020,MAM,2020-04-28 00:10:00,2020-04-28 00:20:00,2020-04-28 00:30:00,2020-04-28 00:40:00,0.028401455,3.2611601,0.2883283793926239,0.08245862273655744,train
201182200,14,15,16,17,2020-04-27 22:00:00,2020,MAM,2020-04-28 00:20:00,2020-04-28 00:30:00,2020-04-28 00:40:00,2020-04-28 00:50:00,0.028886577,3.7081125,0.2945280075073242,0.08220396583293431,train
201182200,15,16,17,18,2020-04-27 22:00:00,2020,MAM,2020-04-28 00:30:00,2020-04-28 00:40:00,2020-04-28 00:50:00,2020-04-28 01:00:00,0.02973596,3.7081125,0.3021167814731598,0.082774253828372,train
201182200,16,17,18,19,2020-04-27 22:00:00,2020,MAM,2020-04-28 00:40:00,2020-04-28 00:50:00,2020-04-28 01:00:00,2020-04-28 01:10:00,0.030443167,3.7081125,0.30727458000183105,0.08380543495219803,train
201182200,17,18,19,20,2020-04-27 22:00:00,2020,MAM,2020-04-28 00:50:00,2020-04-28 01:00:00,2020-04-28 01:10:00,2020-04-28 01:20:00,0.030922418,2.94271,0.3118579387664795,0.0844295237019223,train
201182200,18,19,20,21,2020-04-27 22:00:00,2020,MAM,2020-04-28 01:00:00,2020-04-28 01:10:00,2020-04-28 01:20:00,2020-04-28 01:30:00,0.031822838,2.658556,0.3225545287132263,0.08479895554802346,train
201182200,19,20,21,22,2020-04-27 22:00:00,2020,MAM,2020-04-28 01:10:00,2020-04-28 01:20:00,2020-04-28 01:30:00,2020-04-28 01:40:00,0.03349212,3.1210868,0.33621224761009216,0.08664432142005297,train
201182200,20,21,22,23,2020-04-27 22:00:00,2020,MAM,2020-04-28 01:20:00,2020-04-28 01:30:00,2020-04-28 01:40:00,2020-04-28 01:50:00,0.036358465,5.1940002,0.35370132327079773,0.09053590931344857,train
201182200,21,22,23,24,2020-04-27 22:00:00,2020,MAM,2020-04-28 01:30:00,2020-04-28 01:40:00,2020-04-28 01:50:00,2020-04-28 02:00:00,0.03774466,5.1940002,0.35218408703804016,0.09466780724265754,train
201182200,22,23,24,25,2020-04-27 22:00:00,2020,MAM,2020-04-28 01:40:00,2020-04-28 01:50:00,2020-04-28 02:00:00,2020-04-28 02:10:00,0.037882634,5.1940002,0.34079688787460327,0.09787971227356608,train
201182200,23,24,25,26,2020-04-27 22:00:00,2020,MAM,2020-04-28 01:50:00,2020-04-28 02:00:00,2020-04-28 02:10:00,2020-04-28 02:20:00,0.03653824,2.4806676,0.3169940412044525,0.1007723994957076,train
201182200,24,25,26,27,2020-04-27 22:00:00,2020,MAM,2020-04-28 02:00:00,2020-04-28 02:10:00,2020-04-28 02:20:00,2020-04-28 02:30:00,0.036372792,2.3628829,0.3038766384124756,0.10418516067595268,train
201182200,25,26,27,28,2020-04-27 22:00:00,2020,MAM,2020-04-28 02:10:00,2020-04-28 02:20:00,2020-04-28 02:30:00,2020-04-28 02:40:00,0.03688479,2.3897645,0.2971476912498474,0.10766786283677031,train
201182200,26,27,28,29,2020-04-27 22:00:00,2020,MAM,2020-04-28 02:20:00,2020-04-28 02:30:00,2020-04-28 02:40:00,2020-04-28 02:50:00,0.037725806,2.3897645,0.29830673336982727,0.10917966403222307,train
201182200,27,28,29,30,2020-04-27 22:00:00,2020,MAM,2020-04-28 02:30:00,2020-04-28 02:40:00,2020-04-28 02:50:00,2020-04-28 03:00:00,0.03891655,2.3897645,0.30263397097587585,0.11103220333815747,train
201182200,28,29,30,31,2020-04-27 22:00:00,2020,MAM,2020-04-28 02:40:00,2020-04-28 02:50:00,2020-04-28 03:00:00,2020-04-28 03:10:00,0.04012428,2.1967995,0.30573776364326477,0.11343530369629115,train
201182200,29,30,31,32,2020-04-27 22:00:00,2020,MAM,2020-04-28 02:50:00,2020-04-28 03:00:00,2020-04-28 03:10:00,2020-04-28 03:20:00,0.040412832,2.4322097,0.3017165958881378,0.11529680979460666,train
201182200,30,31,32,33,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:00:00,2020-04-28 03:10:00,2020-04-28 03:20:00,2020-04-28 03:30:00,0.039438363,2.4322097,0.2911600172519684,0.11524300904032007,train
201182200,31,32,33,34,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:10:00,2020-04-28 03:20:00,2020-04-28 03:30:00,2020-04-28 03:40:00,0.03768807,2.4322097,0.27779316902160645,0.11346041071495823,train
201182200,32,33,34,35,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:20:00,2020-04-28 03:30:00,2020-04-28 03:40:00,2020-04-28 03:50:00,0.036496475,2.889549,0.2692824602127075,0.11175313344559758,train
201182200,33,34,35,36,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:30:00,2020-04-28 03:40:00,2020-04-28 03:50:00,2020-04-28 04:00:00,0.03570424,2.889549,0.26467999815940857,0.10962979700975407,train
201182200,34,35,36,37,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:40:00,2020-04-28 03:50:00,2020-04-28 04:00:00,2020-04-28 04:10:00,0.03542328,2.889549,0.26214948296546936,0.10881023218612192,train
201182200,35,36,37,38,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:50:00,2020-04-28 04:00:00,2020-04-28 04:10:00,2020-04-28 04:20:00,0.035392873,2.366951,0.2607611119747162,0.10825429105849398,train
201191600,2,3,4,5,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:20:00,2020-04-28 16:30:00,2020-04-28 16:40:00,2020-04-28 16:50:00,0.09898742,17.098337,0.41121694445610046,0.22542516046074965,train
201191600,3,4,5,6,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:30:00,2020-04-28 16:40:00,2020-04-28 16:50:00,2020-04-28 17:00:00,0.10539413,17.098337,0.4232454299926758,0.23442243993594122,train
201191600,4,5,6,7,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:40:00,2020-04-28 16:50:00,2020-04-28 17:00:00,2020-04-28 17:10:00,0.109791555,17.098337,0.42751073837280273,0.24259477451207198,train
201191600,5,6,7,8,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:50:00,2020-04-28 17:00:00,2020-04-28 17:10:00,2020-04-28 17:20:00,0.11250561,14.138206,0.42739319801330566,0.2487980014813141,train
201191600,6,7,8,9,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:00:00,2020-04-28 17:10:00,2020-04-28 17:20:00,2020-04-28 17:30:00,0.11316464,10.6935215,0.42238420248031616,0.2527308366196627,train
201191600,7,8,9,10,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:10:00,2020-04-28 17:20:00,2020-04-28 17:30:00,2020-04-28 17:40:00,0.1123055,10.641197,0.4141484200954437,0.2548039590181721,train
201191600,8,9,10,11,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:20:00,2020-04-28 17:30:00,2020-04-28 17:40:00,2020-04-28 17:50:00,0.10992535,10.641197,0.3996194303035736,0.2575531775622161,train
201191600,9,10,11,12,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:30:00,2020-04-28 17:40:00,2020-04-28 17:50:00,2020-04-28 18:00:00,0.107745945,7.0974503,0.3862491250038147,0.26029701603083144,train
201191600,10,11,12,13,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:40:00,2020-04-28 17:50:00,2020-04-28 18:00:00,2020-04-28 18:10:00,0.10660024,7.0974503,0.3760398328304291,0.2640110614350813,train
201191600,11,12,13,14,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:50:00,2020-04-28 18:00:00,2020-04-28 18:10:00,2020-04-28 18:20:00,0.10689666,9.083238,0.37131649255752563,0.26789009581914336,train
201191600,12,13,14,15,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:00:00,2020-04-28 18:10:00,2020-04-28 18:20:00,2020-04-28 18:30:00,0.106928736,9.083238,0.36605143547058105,0.2716525619022512,train
201191600,13,14,15,16,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:10:00,2020-04-28 18:20:00,2020-04-28 18:30:00,2020-04-28 18:40:00,0.10625475,9.083238,0.36114048957824707,0.27291867298646194,train
201191600,14,15,16,17,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:20:00,2020-04-28 18:30:00,2020-04-28 18:40:00,2020-04-28 18:50:00,0.10544227,6.075424,0.3577778935432434,0.2723089311045474,train
201191600,15,16,17,18,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:30:00,2020-04-28 18:40:00,2020-04-28 18:50:00,2020-04-28 19:00:00,0.10454163,8.189202,0.3551413416862488,0.27084555058795257,train
201191600,16,17,18,19,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:40:00,2020-04-28 18:50:00,2020-04-28 19:00:00,2020-04-28 19:10:00,0.103979394,8.189202,0.35191401839256287,0.27141763194186647,train
201191600,17,18,19,20,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:50:00,2020-04-28 19:00:00,2020-04-28 19:10:00,2020-04-28 19:20:00,0.10415428,8.189202,0.35159367322921753,0.272100901521306,train
201191600,18,19,20,21,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:00:00,2020-04-28 19:10:00,2020-04-28 19:20:00,2020-04-28 19:30:00,0.10672769,10.27325,0.3592166006565094,0.2739570275441928,train
201191600,19,20,21,22,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:10:00,2020-04-28 19:20:00,2020-04-28 19:30:00,2020-04-28 19:40:00,0.11234061,12.498866,0.37704911828041077,0.2765053899389003,train
201191600,20,21,22,23,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:20:00,2020-04-28 19:30:00,2020-04-28 19:40:00,2020-04-28 19:50:00,0.11842555,16.678413,0.39199522137641907,0.28274089736071434,train
201191600,21,22,23,24,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:30:00,2020-04-28 19:40:00,2020-04-28 19:50:00,2020-04-28 20:00:00,0.12330593,16.678413,0.3999400734901428,0.2902694162438824,train
201191600,22,23,24,25,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:40:00,2020-04-28 19:50:00,2020-04-28 20:00:00,2020-04-28 20:10:00,0.12599798,16.678413,0.39766862988471985,0.299266695719074,train
201191600,23,24,25,26,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:50:00,2020-04-28 20:00:00,2020-04-28 20:10:00,2020-04-28 20:20:00,0.12750754,16.176762,0.39228060841560364,0.30710546561862795,train
201191600,24,25,26,27,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:00:00,2020-04-28 20:10:00,2020-04-28 20:20:00,2020-04-28 20:30:00,0.13023044,16.176762,0.3910297453403473,0.3150679772530411,train
201191600,25,26,27,28,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:10:00,2020-04-28 20:20:00,2020-04-28 20:30:00,2020-04-28 20:40:00,0.13358779,9.898578,0.39470627903938293,0.3208623184897052,train
201191600,26,27,28,29,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:20:00,2020-04-28 20:30:00,2020-04-28 20:40:00,2020-04-28 20:50:00,0.13890432,7.1615367,0.4061165452003479,0.32534571468025314,train
201191600,27,28,29,30,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:30:00,2020-04-28 20:40:00,2020-04-28 20:50:00,2020-04-28 21:00:00,0.14346626,5.624732,0.41775932908058167,0.3274816046254302,train
201191600,28,29,30,31,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:40:00,2020-04-28 20:50:00,2020-04-28 21:00:00,2020-04-28 21:10:00,0.14828508,5.4865966,0.4320174753665924,0.3278223427359118,train
201191600,29,30,31,32,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:50:00,2020-04-28 21:00:00,2020-04-28 21:10:00,2020-04-28 21:20:00,0.15163021,5.4865966,0.44396883249282837,0.32642172976598466,train
201191600,30,31,32,33,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:00:00,2020-04-28 21:10:00,2020-04-28 21:20:00,2020-04-28 21:30:00,0.15434773,5.4865966,0.45495060086250305,0.3243091534809985,train
201191600,31,32,33,34,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:10:00,2020-04-28 21:20:00,2020-04-28 21:30:00,2020-04-28 21:40:00,0.15515523,5.13398,0.4606698155403137,0.3217500309354337,train
201191600,32,33,34,35,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:20:00,2020-04-28 21:30:00,2020-04-28 21:40:00,2020-04-28 21:50:00,0.1543162,5.13398,0.4595682621002197,0.3204928866436041,train
201191600,33,34,35,36,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:30:00,2020-04-28 21:40:00,2020-04-28 21:50:00,2020-04-28 22:00:00,0.1501576,5.13398,0.44912081956863403,0.31822787488813925,train
201191600,34,35,36,37,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:40:00,2020-04-28 21:50:00,2020-04-28 22:00:00,2020-04-28 22:10:00,0.14361101,4.343905,0.43262019753456116,0.3147039254823686,train
201191600,35,36,37,38,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:50:00,2020-04-28 22:00:00,2020-04-28 22:10:00,2020-04-28 22:20:00,0.13489792,4.016737,0.4157615303993225,0.3055470371027935,train
201211900,2,3,4,5,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:20:00,2020-04-30 19:30:00,2020-04-30 19:40:00,2020-04-30 19:50:00,0.06562356,11.506814,0.49267035722732544,0.1263205843479259,train
201211900,3,4,5,6,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:30:00,2020-04-30 19:40:00,2020-04-30 19:50:00,2020-04-30 20:00:00,0.06004929,11.215811,0.48394641280174255,0.11682654457482161,train
201211900,4,5,6,7,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:40:00,2020-04-30 19:50:00,2020-04-30 20:00:00,2020-04-30 20:10:00,0.055077475,9.390506,0.47841593623161316,0.10770731672324713,train
201211900,5,6,7,8,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:50:00,2020-04-30 20:00:00,2020-04-30 20:10:00,2020-04-30 20:20:00,0.05105144,9.703636,0.474868506193161,0.09986675346521691,train
201211900,6,7,8,9,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:00:00,2020-04-30 20:10:00,2020-04-30 20:20:00,2020-04-30 20:30:00,0.04772327,11.345185,0.47156989574432373,0.09334251532873157,train
201211900,7,8,9,10,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:10:00,2020-04-30 20:20:00,2020-04-30 20:30:00,2020-04-30 20:40:00,0.044806086,11.345185,0.46460679173469543,0.08824220382236425,train
201211900,8,9,10,11,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:20:00,2020-04-30 20:30:00,2020-04-30 20:40:00,2020-04-30 20:50:00,0.042506684,11.345185,0.4502828121185303,0.08585345033204032,train
201211900,9,10,11,12,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:30:00,2020-04-30 20:40:00,2020-04-30 20:50:00,2020-04-30 21:00:00,0.04041726,11.387212,0.4299571216106415,0.08507692611183743,train
201211900,10,11,12,13,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:40:00,2020-04-30 20:50:00,2020-04-30 21:00:00,2020-04-30 21:10:00,0.038741432,11.387212,0.4121096134185791,0.08470570090726005,train
201211900,11,12,13,14,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:50:00,2020-04-30 21:00:00,2020-04-30 21:10:00,2020-04-30 21:20:00,0.037186053,11.387212,0.40302732586860657,0.08279039405465798,train
201211900,12,13,14,15,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:00:00,2020-04-30 21:10:00,2020-04-30 21:20:00,2020-04-30 21:30:00,0.035416957,8.19118,0.3983844220638275,0.07951392811860555,train
201211900,13,14,15,16,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:10:00,2020-04-30 21:20:00,2020-04-30 21:30:00,2020-04-30 21:40:00,0.033717223,7.757031,0.4003296494483948,0.07520986777567955,train
201211900,14,15,16,17,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:20:00,2020-04-30 21:30:00,2020-04-30 21:40:00,2020-04-30 21:50:00,0.031683013,7.757031,0.39929071068763733,0.07082331294284745,train
201211900,15,16,17,18,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:30:00,2020-04-30 21:40:00,2020-04-30 21:50:00,2020-04-30 22:00:00,0.029116705,9.261167,0.3920101821422577,0.06600993879267521,train
201211900,16,17,18,19,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:40:00,2020-04-30 21:50:00,2020-04-30 22:00:00,2020-04-30 22:10:00,0.02529643,9.261167,0.36731216311454773,0.06045052751639578,train
201211900,17,18,19,20,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:50:00,2020-04-30 22:00:00,2020-04-30 22:10:00,2020-04-30 22:20:00,0.020599956,9.261167,0.33244383335113525,0.052963255878180744,train
201211900,18,19,20,21,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:00:00,2020-04-30 22:10:00,2020-04-30 22:20:00,2020-04-30 22:30:00,0.01601663,7.3111615,0.3002735674381256,0.04363779180184106,train
201211900,19,20,21,22,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:10:00,2020-04-30 22:20:00,2020-04-30 22:30:00,2020-04-30 22:40:00,0.012521114,4.1971154,0.28262361884117126,0.03460285179864889,train
201211900,20,21,22,23,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:20:00,2020-04-30 22:30:00,2020-04-30 22:40:00,2020-04-30 22:50:00,0.009919097,4.1971154,0.27221137285232544,0.02730567615891308,train
201211900,21,22,23,24,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:30:00,2020-04-30 22:40:00,2020-04-30 22:50:00,2020-04-30 23:00:00,0.00783249,3.3613975,0.2576068341732025,0.021776751976729382,train
201211900,22,23,24,25,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:40:00,2020-04-30 22:50:00,2020-04-30 23:00:00,2020-04-30 23:10:00,0.0062063285,1.6668049,0.24038459360599518,0.01726286869208573,train
201211900,23,24,25,26,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:50:00,2020-04-30 23:00:00,2020-04-30 23:10:00,2020-04-30 23:20:00,0.0050211814,1.546666,0.22648274898529053,0.013615177551455937,train
201211900,24,25,26,27,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:00:00,2020-04-30 23:10:00,2020-04-30 23:20:00,2020-04-30 23:30:00,0.004239611,1.4274518,0.2171686440706253,0.011307125192561867,train
201211900,25,26,27,28,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:10:00,2020-04-30 23:20:00,2020-04-30 23:30:00,2020-04-30 23:40:00,0.003563066,1.4274518,0.20807433128356934,0.009773803695394476,train
