event_id,t0_idx,target_idx_10,target_idx_20,target_idx_30,event_datetime,year,season,t0_datetime,target_datetime_10,target_datetime_20,target_datetime_30
201182200,30,31,32,33,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:00:00,2020-04-28 03:10:00,2020-04-28 03:20:00,2020-04-28 03:30:00
201182200,31,32,33,34,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:10:00,2020-04-28 03:20:00,2020-04-28 03:30:00,2020-04-28 03:40:00
201182200,32,33,34,35,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:20:00,2020-04-28 03:30:00,2020-04-28 03:40:00,2020-04-28 03:50:00
201182200,33,34,35,36,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:30:00,2020-04-28 03:40:00,2020-04-28 03:50:00,2020-04-28 04:00:00
201182200,34,35,36,37,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:40:00,2020-04-28 03:50:00,2020-04-28 04:00:00,2020-04-28 04:10:00
201182200,35,36,37,38,2020-04-27 22:00:00,2020,MAM,2020-04-28 03:50:00,2020-04-28 04:00:00,2020-04-28 04:10:00,2020-04-28 04:20:00
201191600,2,3,4,5,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:20:00,2020-04-28 16:30:00,2020-04-28 16:40:00,2020-04-28 16:50:00
201191600,3,4,5,6,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:30:00,2020-04-28 16:40:00,2020-04-28 16:50:00,2020-04-28 17:00:00
201191600,4,5,6,7,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:40:00,2020-04-28 16:50:00,2020-04-28 17:00:00,2020-04-28 17:10:00
201191600,5,6,7,8,2020-04-28 16:00:00,2020,MAM,2020-04-28 16:50:00,2020-04-28 17:00:00,2020-04-28 17:10:00,2020-04-28 17:20:00
201191600,6,7,8,9,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:00:00,2020-04-28 17:10:00,2020-04-28 17:20:00,2020-04-28 17:30:00
201191600,7,8,9,10,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:10:00,2020-04-28 17:20:00,2020-04-28 17:30:00,2020-04-28 17:40:00
201191600,8,9,10,11,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:20:00,2020-04-28 17:30:00,2020-04-28 17:40:00,2020-04-28 17:50:00
201191600,9,10,11,12,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:30:00,2020-04-28 17:40:00,2020-04-28 17:50:00,2020-04-28 18:00:00
201191600,10,11,12,13,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:40:00,2020-04-28 17:50:00,2020-04-28 18:00:00,2020-04-28 18:10:00
201191600,11,12,13,14,2020-04-28 16:00:00,2020,MAM,2020-04-28 17:50:00,2020-04-28 18:00:00,2020-04-28 18:10:00,2020-04-28 18:20:00
201191600,12,13,14,15,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:00:00,2020-04-28 18:10:00,2020-04-28 18:20:00,2020-04-28 18:30:00
201191600,13,14,15,16,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:10:00,2020-04-28 18:20:00,2020-04-28 18:30:00,2020-04-28 18:40:00
201191600,14,15,16,17,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:20:00,2020-04-28 18:30:00,2020-04-28 18:40:00,2020-04-28 18:50:00
201191600,15,16,17,18,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:30:00,2020-04-28 18:40:00,2020-04-28 18:50:00,2020-04-28 19:00:00
201191600,16,17,18,19,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:40:00,2020-04-28 18:50:00,2020-04-28 19:00:00,2020-04-28 19:10:00
201191600,17,18,19,20,2020-04-28 16:00:00,2020,MAM,2020-04-28 18:50:00,2020-04-28 19:00:00,2020-04-28 19:10:00,2020-04-28 19:20:00
201191600,18,19,20,21,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:00:00,2020-04-28 19:10:00,2020-04-28 19:20:00,2020-04-28 19:30:00
201191600,19,20,21,22,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:10:00,2020-04-28 19:20:00,2020-04-28 19:30:00,2020-04-28 19:40:00
201191600,20,21,22,23,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:20:00,2020-04-28 19:30:00,2020-04-28 19:40:00,2020-04-28 19:50:00
201191600,21,22,23,24,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:30:00,2020-04-28 19:40:00,2020-04-28 19:50:00,2020-04-28 20:00:00
201191600,22,23,24,25,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:40:00,2020-04-28 19:50:00,2020-04-28 20:00:00,2020-04-28 20:10:00
201191600,23,24,25,26,2020-04-28 16:00:00,2020,MAM,2020-04-28 19:50:00,2020-04-28 20:00:00,2020-04-28 20:10:00,2020-04-28 20:20:00
201191600,24,25,26,27,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:00:00,2020-04-28 20:10:00,2020-04-28 20:20:00,2020-04-28 20:30:00
201191600,25,26,27,28,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:10:00,2020-04-28 20:20:00,2020-04-28 20:30:00,2020-04-28 20:40:00
201191600,26,27,28,29,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:20:00,2020-04-28 20:30:00,2020-04-28 20:40:00,2020-04-28 20:50:00
201191600,27,28,29,30,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:30:00,2020-04-28 20:40:00,2020-04-28 20:50:00,2020-04-28 21:00:00
201191600,28,29,30,31,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:40:00,2020-04-28 20:50:00,2020-04-28 21:00:00,2020-04-28 21:10:00
201191600,29,30,31,32,2020-04-28 16:00:00,2020,MAM,2020-04-28 20:50:00,2020-04-28 21:00:00,2020-04-28 21:10:00,2020-04-28 21:20:00
201191600,30,31,32,33,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:00:00,2020-04-28 21:10:00,2020-04-28 21:20:00,2020-04-28 21:30:00
201191600,31,32,33,34,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:10:00,2020-04-28 21:20:00,2020-04-28 21:30:00,2020-04-28 21:40:00
201191600,32,33,34,35,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:20:00,2020-04-28 21:30:00,2020-04-28 21:40:00,2020-04-28 21:50:00
201191600,33,34,35,36,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:30:00,2020-04-28 21:40:00,2020-04-28 21:50:00,2020-04-28 22:00:00
201191600,34,35,36,37,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:40:00,2020-04-28 21:50:00,2020-04-28 22:00:00,2020-04-28 22:10:00
201191600,35,36,37,38,2020-04-28 16:00:00,2020,MAM,2020-04-28 21:50:00,2020-04-28 22:00:00,2020-04-28 22:10:00,2020-04-28 22:20:00
201211900,2,3,4,5,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:20:00,2020-04-30 19:30:00,2020-04-30 19:40:00,2020-04-30 19:50:00
201211900,3,4,5,6,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:30:00,2020-04-30 19:40:00,2020-04-30 19:50:00,2020-04-30 20:00:00
201211900,4,5,6,7,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:40:00,2020-04-30 19:50:00,2020-04-30 20:00:00,2020-04-30 20:10:00
201211900,5,6,7,8,2020-04-30 19:00:00,2020,MAM,2020-04-30 19:50:00,2020-04-30 20:00:00,2020-04-30 20:10:00,2020-04-30 20:20:00
201211900,6,7,8,9,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:00:00,2020-04-30 20:10:00,2020-04-30 20:20:00,2020-04-30 20:30:00
201211900,7,8,9,10,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:10:00,2020-04-30 20:20:00,2020-04-30 20:30:00,2020-04-30 20:40:00
201211900,8,9,10,11,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:20:00,2020-04-30 20:30:00,2020-04-30 20:40:00,2020-04-30 20:50:00
201211900,9,10,11,12,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:30:00,2020-04-30 20:40:00,2020-04-30 20:50:00,2020-04-30 21:00:00
201211900,10,11,12,13,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:40:00,2020-04-30 20:50:00,2020-04-30 21:00:00,2020-04-30 21:10:00
201211900,11,12,13,14,2020-04-30 19:00:00,2020,MAM,2020-04-30 20:50:00,2020-04-30 21:00:00,2020-04-30 21:10:00,2020-04-30 21:20:00
201211900,12,13,14,15,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:00:00,2020-04-30 21:10:00,2020-04-30 21:20:00,2020-04-30 21:30:00
201211900,13,14,15,16,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:10:00,2020-04-30 21:20:00,2020-04-30 21:30:00,2020-04-30 21:40:00
201211900,14,15,16,17,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:20:00,2020-04-30 21:30:00,2020-04-30 21:40:00,2020-04-30 21:50:00
201211900,15,16,17,18,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:30:00,2020-04-30 21:40:00,2020-04-30 21:50:00,2020-04-30 22:00:00
201211900,16,17,18,19,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:40:00,2020-04-30 21:50:00,2020-04-30 22:00:00,2020-04-30 22:10:00
201211900,17,18,19,20,2020-04-30 19:00:00,2020,MAM,2020-04-30 21:50:00,2020-04-30 22:00:00,2020-04-30 22:10:00,2020-04-30 22:20:00
201211900,18,19,20,21,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:00:00,2020-04-30 22:10:00,2020-04-30 22:20:00,2020-04-30 22:30:00
201211900,19,20,21,22,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:10:00,2020-04-30 22:20:00,2020-04-30 22:30:00,2020-04-30 22:40:00
201211900,20,21,22,23,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:20:00,2020-04-30 22:30:00,2020-04-30 22:40:00,2020-04-30 22:50:00
201211900,21,22,23,24,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:30:00,2020-04-30 22:40:00,2020-04-30 22:50:00,2020-04-30 23:00:00
201211900,22,23,24,25,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:40:00,2020-04-30 22:50:00,2020-04-30 23:00:00,2020-04-30 23:10:00
201211900,23,24,25,26,2020-04-30 19:00:00,2020,MAM,2020-04-30 22:50:00,2020-04-30 23:00:00,2020-04-30 23:10:00,2020-04-30 23:20:00
201211900,24,25,26,27,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:00:00,2020-04-30 23:10:00,2020-04-30 23:20:00,2020-04-30 23:30:00
201211900,25,26,27,28,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:10:00,2020-04-30 23:20:00,2020-04-30 23:30:00,2020-04-30 23:40:00
201211900,26,27,28,29,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:20:00,2020-04-30 23:30:00,2020-04-30 23:40:00,2020-04-30 23:50:00
201211900,27,28,29,30,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:30:00,2020-04-30 23:40:00,2020-04-30 23:50:00,2020-05-01 00:00:00
201211900,28,29,30,31,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:40:00,2020-04-30 23:50:00,2020-05-01 00:00:00,2020-05-01 00:10:00
201211900,29,30,31,32,2020-04-30 19:00:00,2020,MAM,2020-04-30 23:50:00,2020-05-01 00:00:00,2020-05-01 00:10:00,2020-05-01 00:20:00
201211900,30,31,32,33,2020-04-30 19:00:00,2020,MAM,2020-05-01 00:00:00,2020-05-01 00:10:00,2020-05-01 00:20:00,2020-05-01 00:30:00
201211900,31,32,33,34,2020-04-30 19:00:00,2020,MAM,2020-05-01 00:10:00,2020-05-01 00:20:00,2020-05-01 00:30:00,2020-05-01 00:40:00
201211900,32,33,34,35,2020-04-30 19:00:00,2020,MAM,2020-05-01 00:20:00,2020-05-01 00:30:00,2020-05-01 00:40:00,2020-05-01 00:50:00
201211900,33,34,35,36,2020-04-30 19:00:00,2020,MAM,2020-05-01 00:30:00,2020-05-01 00:40:00,2020-05-01 00:50:00,2020-05-01 01:00:00
201211900,34,35,36,37,2020-04-30 19:00:00,2020,MAM,2020-05-01 00:40:00,2020-05-01 00:50:00,2020-05-01 01:00:00,2020-05-01 01:10:00
201211900,35,36,37,38,2020-04-30 19:00:00,2020,MAM,2020-05-01 00:50:00,2020-05-01 01:00:00,2020-05-01 01:10:00,2020-05-01 01:20:00
201221300,2,3,4,5,2020-05-01 13:00:00,2020,MAM,2020-05-01 13:20:00,2020-05-01 13:30:00,2020-05-01 13:40:00,2020-05-01 13:50:00
201221300,3,4,5,6,2020-05-01 13:00:00,2020,MAM,2020-05-01 13:30:00,2020-05-01 13:40:00,2020-05-01 13:50:00,2020-05-01 14:00:00
201221300,4,5,6,7,2020-05-01 13:00:00,2020,MAM,2020-05-01 13:40:00,2020-05-01 13:50:00,2020-05-01 14:00:00,2020-05-01 14:10:00
201221300,5,6,7,8,2020-05-01 13:00:00,2020,MAM,2020-05-01 13:50:00,2020-05-01 14:00:00,2020-05-01 14:10:00,2020-05-01 14:20:00
201221300,6,7,8,9,2020-05-01 13:00:00,2020,MAM,2020-05-01 14:00:00,2020-05-01 14:10:00,2020-05-01 14:20:00,2020-05-01 14:30:00
201221300,7,8,9,10,2020-05-01 13:00:00,2020,MAM,2020-05-01 14:10:00,2020-05-01 14:20:00,2020-05-01 14:30:00,2020-05-01 14:40:00
201221300,8,9,10,11,2020-05-01 13:00:00,2020,MAM,2020-05-01 14:20:00,2020-05-01 14:30:00,2020-05-01 14:40:00,2020-05-01 14:50:00
201221300,9,10,11,12,2020-05-01 13:00:00,2020,MAM,2020-05-01 14:30:00,2020-05-01 14:40:00,2020-05-01 14:50:00,2020-05-01 15:00:00
201221300,10,11,12,13,2020-05-01 13:00:00,2020,MAM,2020-05-01 14:40:00,2020-05-01 14:50:00,2020-05-01 15:00:00,2020-05-01 15:10:00
201221300,11,12,13,14,2020-05-01 13:00:00,2020,MAM,2020-05-01 14:50:00,2020-05-01 15:00:00,2020-05-01 15:10:00,2020-05-01 15:20:00
201221300,12,13,14,15,2020-05-01 13:00:00,2020,MAM,2020-05-01 15:00:00,2020-05-01 15:10:00,2020-05-01 15:20:00,2020-05-01 15:30:00
201221300,13,14,15,16,2020-05-01 13:00:00,2020,MAM,2020-05-01 15:10:00,2020-05-01 15:20:00,2020-05-01 15:30:00,2020-05-01 15:40:00
201221300,14,15,16,17,2020-05-01 13:00:00,2020,MAM,2020-05-01 15:20:00,2020-05-01 15:30:00,2020-05-01 15:40:00,2020-05-01 15:50:00
201221300,15,16,17,18,2020-05-01 13:00:00,2020,MAM,2020-05-01 15:30:00,2020-05-01 15:40:00,2020-05-01 15:50:00,2020-05-01 16:00:00
201221300,16,17,18,19,2020-05-01 13:00:00,2020,MAM,2020-05-01 15:40:00,2020-05-01 15:50:00,2020-05-01 16:00:00,2020-05-01 16:10:00
201221300,17,18,19,20,2020-05-01 13:00:00,2020,MAM,2020-05-01 15:50:00,2020-05-01 16:00:00,2020-05-01 16:10:00,2020-05-01 16:20:00
201221300,18,19,20,21,2020-05-01 13:00:00,2020,MAM,2020-05-01 16:00:00,2020-05-01 16:10:00,2020-05-01 16:20:00,2020-05-01 16:30:00
201221300,19,20,21,22,2020-05-01 13:00:00,2020,MAM,2020-05-01 16:10:00,2020-05-01 16:20:00,2020-05-01 16:30:00,2020-05-01 16:40:00
201221300,20,21,22,23,2020-05-01 13:00:00,2020,MAM,2020-05-01 16:20:00,2020-05-01 16:30:00,2020-05-01 16:40:00,2020-05-01 16:50:00
201221300,21,22,23,24,2020-05-01 13:00:00,2020,MAM,2020-05-01 16:30:00,2020-05-01 16:40:00,2020-05-01 16:50:00,2020-05-01 17:00:00
201221300,22,23,24,25,2020-05-01 13:00:00,2020,MAM,2020-05-01 16:40:00,2020-05-01 16:50:00,2020-05-01 17:00:00,2020-05-01 17:10:00
201221300,23,24,25,26,2020-05-01 13:00:00,2020,MAM,2020-05-01 16:50:00,2020-05-01 17:00:00,2020-05-01 17:10:00,2020-05-01 17:20:00
201221300,24,25,26,27,2020-05-01 13:00:00,2020,MAM,2020-05-01 17:00:00,2020-05-01 17:10:00,2020-05-01 17:20:00,2020-05-01 17:30:00
201221300,25,26,27,28,2020-05-01 13:00:00,2020,MAM,2020-05-01 17:10:00,2020-05-01 17:20:00,2020-05-01 17:30:00,2020-05-01 17:40:00
201221300,26,27,28,29,2020-05-01 13:00:00,2020,MAM,2020-05-01 17:20:00,2020-05-01 17:30:00,2020-05-01 17:40:00,2020-05-01 17:50:00
201221300,27,28,29,30,2020-05-01 13:00:00,2020,MAM,2020-05-01 17:30:00,2020-05-01 17:40:00,2020-05-01 17:50:00,2020-05-01 18:00:00
201221300,28,29,30,31,2020-05-01 13:00:00,2020,MAM,2020-05-01 17:40:00,2020-05-01 17:50:00,2020-05-01 18:00:00,2020-05-01 18:10:00
201221300,29,30,31,32,2020-05-01 13:00:00,2020,MAM,2020-05-01 17:50:00,2020-05-01 18:00:00,2020-05-01 18:10:00,2020-05-01 18:20:00
201221300,30,31,32,33,2020-05-01 13:00:00,2020,MAM,2020-05-01 18:00:00,2020-05-01 18:10:00,2020-05-01 18:20:00,2020-05-01 18:30:00
201221300,31,32,33,34,2020-05-01 13:00:00,2020,MAM,2020-05-01 18:10:00,2020-05-01 18:20:00,2020-05-01 18:30:00,2020-05-01 18:40:00
201221300,32,33,34,35,2020-05-01 13:00:00,2020,MAM,2020-05-01 18:20:00,2020-05-01 18:30:00,2020-05-01 18:40:00,2020-05-01 18:50:00
201221300,33,34,35,36,2020-05-01 13:00:00,2020,MAM,2020-05-01 18:30:00,2020-05-01 18:40:00,2020-05-01 18:50:00,2020-05-01 19:00:00
201221300,34,35,36,37,2020-05-01 13:00:00,2020,MAM,2020-05-01 18:40:00,2020-05-01 18:50:00,2020-05-01 19:00:00,2020-05-01 19:10:00
201221300,35,36,37,38,2020-05-01 13:00:00,2020,MAM,2020-05-01 18:50:00,2020-05-01 19:00:00,2020-05-01 19:10:00,2020-05-01 19:20:00
201261000,2,3,4,5,2020-05-05 10:00:00,2020,MAM,2020-05-05 10:20:00,2020-05-05 10:30:00,2020-05-05 10:40:00,2020-05-05 10:50:00
201261000,3,4,5,6,2020-05-05 10:00:00,2020,MAM,2020-05-05 10:30:00,2020-05-05 10:40:00,2020-05-05 10:50:00,2020-05-05 11:00:00
201261000,4,5,6,7,2020-05-05 10:00:00,2020,MAM,2020-05-05 10:40:00,2020-05-05 10:50:00,2020-05-05 11:00:00,2020-05-05 11:10:00
201261000,5,6,7,8,2020-05-05 10:00:00,2020,MAM,2020-05-05 10:50:00,2020-05-05 11:00:00,2020-05-05 11:10:00,2020-05-05 11:20:00
201261000,6,7,8,9,2020-05-05 10:00:00,2020,MAM,2020-05-05 11:00:00,2020-05-05 11:10:00,2020-05-05 11:20:00,2020-05-05 11:30:00
201261000,7,8,9,10,2020-05-05 10:00:00,2020,MAM,2020-05-05 11:10:00,2020-05-05 11:20:00,2020-05-05 11:30:00,2020-05-05 11:40:00
201261000,8,9,10,11,2020-05-05 10:00:00,2020,MAM,2020-05-05 11:20:00,2020-05-05 11:30:00,2020-05-05 11:40:00,2020-05-05 11:50:00
201261000,9,10,11,12,2020-05-05 10:00:00,2020,MAM,2020-05-05 11:30:00,2020-05-05 11:40:00,2020-05-05 11:50:00,2020-05-05 12:00:00
201261000,10,11,12,13,2020-05-05 10:00:00,2020,MAM,2020-05-05 11:40:00,2020-05-05 11:50:00,2020-05-05 12:00:00,2020-05-05 12:10:00
201261000,11,12,13,14,2020-05-05 10:00:00,2020,MAM,2020-05-05 11:50:00,2020-05-05 12:00:00,2020-05-05 12:10:00,2020-05-05 12:20:00
201261000,12,13,14,15,2020-05-05 10:00:00,2020,MAM,2020-05-05 12:00:00,2020-05-05 12:10:00,2020-05-05 12:20:00,2020-05-05 12:30:00
201261000,13,14,15,16,2020-05-05 10:00:00,2020,MAM,2020-05-05 12:10:00,2020-05-05 12:20:00,2020-05-05 12:30:00,2020-05-05 12:40:00
201261000,14,15,16,17,2020-05-05 10:00:00,2020,MAM,2020-05-05 12:20:00,2020-05-05 12:30:00,2020-05-05 12:40:00,2020-05-05 12:50:00
201261000,15,16,17,18,2020-05-05 10:00:00,2020,MAM,2020-05-05 12:30:00,2020-05-05 12:40:00,2020-05-05 12:50:00,2020-05-05 13:00:00
201261000,16,17,18,19,2020-05-05 10:00:00,2020,MAM,2020-05-05 12:40:00,2020-05-05 12:50:00,2020-05-05 13:00:00,2020-05-05 13:10:00
201261000,17,18,19,20,2020-05-05 10:00:00,2020,MAM,2020-05-05 12:50:00,2020-05-05 13:00:00,2020-05-05 13:10:00,2020-05-05 13:20:00
201261000,18,19,20,21,2020-05-05 10:00:00,2020,MAM,2020-05-05 13:00:00,2020-05-05 13:10:00,2020-05-05 13:20:00,2020-05-05 13:30:00
201261000,19,20,21,22,2020-05-05 10:00:00,2020,MAM,2020-05-05 13:10:00,2020-05-05 13:20:00,2020-05-05 13:30:00,2020-05-05 13:40:00
201261000,20,21,22,23,2020-05-05 10:00:00,2020,MAM,2020-05-05 13:20:00,2020-05-05 13:30:00,2020-05-05 13:40:00,2020-05-05 13:50:00
201261000,21,22,23,24,2020-05-05 10:00:00,2020,MAM,2020-05-05 13:30:00,2020-05-05 13:40:00,2020-05-05 13:50:00,2020-05-05 14:00:00
201261000,22,23,24,25,2020-05-05 10:00:00,2020,MAM,2020-05-05 13:40:00,2020-05-05 13:50:00,2020-05-05 14:00:00,2020-05-05 14:10:00
201261000,23,24,25,26,2020-05-05 10:00:00,2020,MAM,2020-05-05 13:50:00,2020-05-05 14:00:00,2020-05-05 14:10:00,2020-05-05 14:20:00
201261000,24,25,26,27,2020-05-05 10:00:00,2020,MAM,2020-05-05 14:00:00,2020-05-05 14:10:00,2020-05-05 14:20:00,2020-05-05 14:30:00
201261000,25,26,27,28,2020-05-05 10:00:00,2020,MAM,2020-05-05 14:10:00,2020-05-05 14:20:00,2020-05-05 14:30:00,2020-05-05 14:40:00
201261000,26,27,28,29,2020-05-05 10:00:00,2020,MAM,2020-05-05 14:20:00,2020-05-05 14:30:00,2020-05-05 14:40:00,2020-05-05 14:50:00
201261000,27,28,29,30,2020-05-05 10:00:00,2020,MAM,2020-05-05 14:30:00,2020-05-05 14:40:00,2020-05-05 14:50:00,2020-05-05 15:00:00
201261000,28,29,30,31,2020-05-05 10:00:00,2020,MAM,2020-05-05 14:40:00,2020-05-05 14:50:00,2020-05-05 15:00:00,2020-05-05 15:10:00
201261000,29,30,31,32,2020-05-05 10:00:00,2020,MAM,2020-05-05 14:50:00,2020-05-05 15:00:00,2020-05-05 15:10:00,2020-05-05 15:20:00
201261000,30,31,32,33,2020-05-05 10:00:00,2020,MAM,2020-05-05 15:00:00,2020-05-05 15:10:00,2020-05-05 15:20:00,2020-05-05 15:30:00
201261000,31,32,33,34,2020-05-05 10:00:00,2020,MAM,2020-05-05 15:10:00,2020-05-05 15:20:00,2020-05-05 15:30:00,2020-05-05 15:40:00
201261000,32,33,34,35,2020-05-05 10:00:00,2020,MAM,2020-05-05 15:20:00,2020-05-05 15:30:00,2020-05-05 15:40:00,2020-05-05 15:50:00
201261000,33,34,35,36,2020-05-05 10:00:00,2020,MAM,2020-05-05 15:30:00,2020-05-05 15:40:00,2020-05-05 15:50:00,2020-05-05 16:00:00
201261000,34,35,36,37,2020-05-05 10:00:00,2020,MAM,2020-05-05 15:40:00,2020-05-05 15:50:00,2020-05-05 16:00:00,2020-05-05 16:10:00
201261000,35,36,37,38,2020-05-05 10:00:00,2020,MAM,2020-05-05 15:50:00,2020-05-05 16:00:00,2020-05-05 16:10:00,2020-05-05 16:20:00
201321000,2,3,4,5,2020-05-11 10:00:00,2020,MAM,2020-05-11 10:20:00,2020-05-11 10:30:00,2020-05-11 10:40:00,2020-05-11 10:50:00
201321000,3,4,5,6,2020-05-11 10:00:00,2020,MAM,2020-05-11 10:30:00,2020-05-11 10:40:00,2020-05-11 10:50:00,2020-05-11 11:00:00
201321000,4,5,6,7,2020-05-11 10:00:00,2020,MAM,2020-05-11 10:40:00,2020-05-11 10:50:00,2020-05-11 11:00:00,2020-05-11 11:10:00
201321000,5,6,7,8,2020-05-11 10:00:00,2020,MAM,2020-05-11 10:50:00,2020-05-11 11:00:00,2020-05-11 11:10:00,2020-05-11 11:20:00
201321000,6,7,8,9,2020-05-11 10:00:00,2020,MAM,2020-05-11 11:00:00,2020-05-11 11:10:00,2020-05-11 11:20:00,2020-05-11 11:30:00
201321000,7,8,9,10,2020-05-11 10:00:00,2020,MAM,2020-05-11 11:10:00,2020-05-11 11:20:00,2020-05-11 11:30:00,2020-05-11 11:40:00
201321000,8,9,10,11,2020-05-11 10:00:00,2020,MAM,2020-05-11 11:20:00,2020-05-11 11:30:00,2020-05-11 11:40:00,2020-05-11 11:50:00
201321000,9,10,11,12,2020-05-11 10:00:00,2020,MAM,2020-05-11 11:30:00,2020-05-11 11:40:00,2020-05-11 11:50:00,2020-05-11 12:00:00
201321000,10,11,12,13,2020-05-11 10:00:00,2020,MAM,2020-05-11 11:40:00,2020-05-11 11:50:00,2020-05-11 12:00:00,2020-05-11 12:10:00
201321000,11,12,13,14,2020-05-11 10:00:00,2020,MAM,2020-05-11 11:50:00,2020-05-11 12:00:00,2020-05-11 12:10:00,2020-05-11 12:20:00
201321000,12,13,14,15,2020-05-11 10:00:00,2020,MAM,2020-05-11 12:00:00,2020-05-11 12:10:00,2020-05-11 12:20:00,2020-05-11 12:30:00
201321000,13,14,15,16,2020-05-11 10:00:00,2020,MAM,2020-05-11 12:10:00,2020-05-11 12:20:00,2020-05-11 12:30:00,2020-05-11 12:40:00
201321000,14,15,16,17,2020-05-11 10:00:00,2020,MAM,2020-05-11 12:20:00,2020-05-11 12:30:00,2020-05-11 12:40:00,2020-05-11 12:50:00
201321000,15,16,17,18,2020-05-11 10:00:00,2020,MAM,2020-05-11 12:30:00,2020-05-11 12:40:00,2020-05-11 12:50:00,2020-05-11 13:00:00
201321000,16,17,18,19,2020-05-11 10:00:00,2020,MAM,2020-05-11 12:40:00,2020-05-11 12:50:00,2020-05-11 13:00:00,2020-05-11 13:10:00
201321000,17,18,19,20,2020-05-11 10:00:00,2020,MAM,2020-05-11 12:50:00,2020-05-11 13:00:00,2020-05-11 13:10:00,2020-05-11 13:20:00
201321000,18,19,20,21,2020-05-11 10:00:00,2020,MAM,2020-05-11 13:00:00,2020-05-11 13:10:00,2020-05-11 13:20:00,2020-05-11 13:30:00
201321000,19,20,21,22,2020-05-11 10:00:00,2020,MAM,2020-05-11 13:10:00,2020-05-11 13:20:00,2020-05-11 13:30:00,2020-05-11 13:40:00
201321000,20,21,22,23,2020-05-11 10:00:00,2020,MAM,2020-05-11 13:20:00,2020-05-11 13:30:00,2020-05-11 13:40:00,2020-05-11 13:50:00
201321000,21,22,23,24,2020-05-11 10:00:00,2020,MAM,2020-05-11 13:30:00,2020-05-11 13:40:00,2020-05-11 13:50:00,2020-05-11 14:00:00
201321000,22,23,24,25,2020-05-11 10:00:00,2020,MAM,2020-05-11 13:40:00,2020-05-11 13:50:00,2020-05-11 14:00:00,2020-05-11 14:10:00
201321000,23,24,25,26,2020-05-11 10:00:00,2020,MAM,2020-05-11 13:50:00,2020-05-11 14:00:00,2020-05-11 14:10:00,2020-05-11 14:20:00
201321000,24,25,26,27,2020-05-11 10:00:00,2020,MAM,2020-05-11 14:00:00,2020-05-11 14:10:00,2020-05-11 14:20:00,2020-05-11 14:30:00
